Order Date,Order ID,Market,Category,Sales,Quantity,Profit
2013-01-11,SA-2013-8270,Takoradi,Office Supplies,22.41,1,9.84
2013-01-11,MX-2013-108098,Accra,Office Supplies,16.24,4,5.84
2013-01-11,IN-2013-79306,Kumasi,Office Supplies,11.58,2,2.04
2013-01-11,CA-2013-140130,Koforidua,Office Supplies,12.39,3,3.4692
2013-01-11,MX-2013-101959,Accra,Office Supplies,5.92,1,0.04
2013-01-11,NI-2013-3150,Takoradi,Office Supplies,9.639,1,-6.441
2013-01-12,CA-2013-156748,Koforidua,Office Supplies,496.86,7,24.843
2013-01-12,CA-2013-156748,Koforidua,Furniture,389.97,3,35.0973
2013-01-12,US-2013-134761,Koforidua,Technology,36.192,1,2.7144
2013-01-12,ES-2013-4847870,Bawku,Office Supplies,336.72,8,63.84
2013-01-12,ES-2013-4847870,Bawku,Technology,41.463,1,11.703
2013-01-12,CA-2013-156748,Koforidua,Office Supplies,33.36,4,16.68
2013-01-12,CA-2013-156748,Koforidua,Office Supplies,13.76,2,6.3296
2013-01-12,EG-2013-3930,Takoradi,Office Supplies,16.56,1,0.99
2013-02-01,ID-2013-29564,Kumasi,Furniture,1637.01,5,-36.39
2013-02-01,IR-2013-3500,Takoradi,Technology,2021.88,14,323.4
2013-02-01,ES-2013-5114494,Bawku,Furniture,1567.44,8,360.48
2013-02-01,MX-2013-159583,Accra,Technology,1053.6884,5,441.2884
2013-02-01,ES-2013-1059602,Bawku,Office Supplies,1533.33,3,-34.11
2013-02-01,IN-2013-62205,Kumasi,Technology,369.45,3,84.96
2013-02-01,IN-2013-45377,Kumasi,Technology,976.7772,7,247.0272
2013-02-01,IN-2013-62205,Kumasi,Technology,149.1,2,58.14
2013-02-01,US-2013-104430,Accra,Furniture,234.816,4,-82.224
2013-02-01,ES-2013-1143780,Bawku,Office Supplies,137.07,3,21.87
2013-02-01,CA-2013-160304,Koforidua,Technology,231.98,2,67.2742
2013-02-01,IN-2013-80594,Kumasi,Technology,292.8,4,20.4
2013-02-01,ES-2013-4825636,Bawku,Office Supplies,111.84,4,54.72
2013-02-01,EG-2013-4270,Takoradi,Technology,76.11,1,15.96
2013-02-01,CA-2013-160304,Koforidua,Furniture,173.94,3,38.2668
2013-02-01,IN-2013-80594,Kumasi,Furniture,217.32,2,36.9
2013-02-01,ES-2013-5588129,Bawku,Office Supplies,164.34,6,54.18
2013-02-01,ES-2013-4825636,Bawku,Office Supplies,46.44,3,12.96
2013-02-01,EG-2013-4270,Takoradi,Office Supplies,52.44,4,3.6
2013-02-01,ES-2013-1059602,Bawku,Office Supplies,129.6,3,51.84
2013-02-01,MX-2013-159583,Accra,Office Supplies,67.68,4,17.52
2013-02-01,IR-2013-3500,Takoradi,Office Supplies,45.06,2,21.6
2013-02-01,EG-2013-6440,Takoradi,Office Supplies,136.38,1,28.62
2013-02-01,US-2013-104430,Accra,Office Supplies,21.072,2,-4.568
2013-02-01,IN-2013-80594,Kumasi,Office Supplies,30.66,2,8.88
2013-02-01,IN-2013-80594,Kumasi,Technology,76.2,2,25.86
2013-02-01,IN-2013-80594,Kumasi,Office Supplies,32.16,4,11.52
2013-02-01,MX-2013-159583,Accra,Office Supplies,22.2,2,11.08
2013-02-01,TU-2013-1280,Takoradi,Office Supplies,5.112,1,-2.178
2013-02-02,IN-2013-66216,Kumasi,Office Supplies,397.8,2,55.68
2013-02-02,TZ-2013-4360,Takoradi,Office Supplies,462.348,4,-46.332
2013-02-02,CM-2013-4800,Takoradi,Furniture,460.2,1,161.07
2013-02-02,MX-2013-168354,Accra,Technology,256.16664,2,91.88664
2013-02-02,CA-2013-158841,Koforidua,Technology,8749.95,5,2799.984
2013-02-02,ES-2013-2186227,Bawku,Office Supplies,250.8,8,54.96
2013-02-02,IZ-2013-230,Takoradi,Office Supplies,99.6,1,46.8
2013-02-02,CA-2013-144645,Koforidua,Furniture,73.784,2,-77.4732
2013-02-02,CM-2013-4800,Takoradi,Office Supplies,52.92,1,24.33
2013-02-02,CA-2013-158841,Koforidua,Office Supplies,36.4,8,18.2
2013-02-02,ID-2013-66391,Kumasi,Office Supplies,31.212,2,-3.468
2013-02-02,IZ-2013-230,Takoradi,Office Supplies,35.76,2,12.12
2013-02-02,CA-2013-147431,Koforidua,Office Supplies,117.96,2,5.898
2013-02-02,CA-2013-158841,Koforidua,Furniture,18.69,7,7.1022
2013-02-02,IZ-2013-230,Takoradi,Office Supplies,42.75,1,9.39
2013-02-02,ES-2013-4959032,Bawku,Office Supplies,86.67,3,6.93
2013-02-02,ES-2013-2186227,Bawku,Office Supplies,34.11,3,12.24
2013-02-02,MX-2013-168354,Accra,Office Supplies,40.4,4,2.8
2013-02-02,TU-2013-8580,Takoradi,Office Supplies,6.444,1,-4.356
2013-02-02,ZI-2013-6590,Takoradi,Office Supplies,5.058,1,-5.742
2013-02-03,US-2013-143819,Koforidua,Technology,4899.93,7,2400.9657
2013-02-03,US-2013-143819,Koforidua,Furniture,836.592,8,-264.9208
2013-02-03,US-2013-143819,Koforidua,Office Supplies,362.92,2,105.2468
2013-02-03,NI-2013-4130,Takoradi,Technology,190.863,1,-267.237
2013-02-03,ES-2013-4467445,Bawku,Furniture,329.103,1,3.633
2013-02-03,NI-2013-4130,Takoradi,Office Supplies,108.486,14,-126.714
2013-02-03,US-2013-151862,Koforidua,Technology,159.984,2,13.9986
2013-02-03,MX-2013-119179,Accra,Office Supplies,33.12,3,5.58
2013-02-03,ES-2013-4467445,Bawku,Office Supplies,43.8,5,20.1
2013-02-03,SF-2013-3840,Takoradi,Office Supplies,135.84,8,23.04
2013-02-03,SF-2013-3840,Takoradi,Office Supplies,43.98,1,9.66
2013-02-03,MX-2013-147172,Accra,Office Supplies,56.12,2,21.32
2013-02-03,MX-2013-118738,Accra,Furniture,50.28,3,17.58
2013-02-03,US-2013-143819,Koforidua,Office Supplies,26.38,1,12.1348
2013-02-03,ES-2013-4467445,Bawku,Office Supplies,9.12,2,3.24
2013-02-04,ES-2013-4882800,Bawku,Office Supplies,302.4,7,120.96
2013-02-04,ES-2013-1621921,Bawku,Furniture,370.53,3,40.68
2013-02-04,ES-2013-1621921,Bawku,Office Supplies,227.28,8,95.28
2013-02-04,CA-2013-111213,Koforidua,Furniture,1317.492,6,292.776
2013-02-04,CA-2013-166674,Koforidua,Office Supplies,263.88,6,71.2476
2013-02-04,IN-2013-78165,Kumasi,Furniture,517.347,9,109.107
2013-02-04,CA-2013-166674,Koforidua,Office Supplies,161.94,3,9.7164
2013-02-04,IT-2013-1042428,Bawku,Technology,406.368,2,-9.612
2013-02-04,ES-2013-1650308,Bawku,Office Supplies,1339.416,3,223.236
2013-02-04,BU-2013-3730,Takoradi,Office Supplies,114.6,10,46.8
2013-02-04,ES-2013-1621921,Bawku,Office Supplies,135.72,4,14.88
2013-02-04,IT-2013-1042428,Bawku,Technology,533.8935,7,119.1435
2013-02-04,ES-2013-5827942,Bawku,Furniture,444.72,4,208.92
2013-02-04,ES-2013-5827942,Bawku,Technology,300.402,3,-125.208
2013-02-04,IN-2013-78165,Kumasi,Furniture,90.558,2,-3.042
2013-02-04,ES-2013-5905999,Bawku,Office Supplies,107.4,2,8.58
2013-02-04,ES-2013-1621921,Bawku,Office Supplies,2636.85,5,949.2
2013-02-04,MO-2013-6550,Takoradi,Office Supplies,51.6,4,10.8
2013-02-04,AG-2013-5250,Takoradi,Technology,166.83,1,4.98
2013-02-04,CA-2013-166674,Koforidua,Office Supplies,59.52,3,15.4752
2013-02-04,CA-2013-149902,Koforidua,Office Supplies,88.04,4,22.8904
2013-02-04,MX-2013-133515,Accra,Office Supplies,59.36,7,14.14
2013-02-04,MO-2013-6430,Takoradi,Office Supplies,62.61,1,18.78
2013-02-04,CA-2013-166674,Koforidua,Technology,35.12,4,9.1312
2013-02-04,CA-2013-103947,Koforidua,Office Supplies,31.56,5,9.8625
2013-02-04,ES-2013-1621921,Bawku,Office Supplies,26.46,2,8.46
2013-02-04,CA-2013-161473,Koforidua,Office Supplies,20.7,2,9.936
2013-02-04,MX-2013-115168,Accra,Office Supplies,39.36,5,9.76
2013-02-04,CA-2013-166674,Koforidua,Office Supplies,30.48,3,7.9248
2013-02-04,CA-2013-111213,Koforidua,Office Supplies,63.84,8,18.5136
2013-02-04,CA-2013-103947,Koforidua,Office Supplies,30.144,2,3.0144
2013-02-04,MO-2013-6550,Takoradi,Office Supplies,16.8,1,5.04
2013-02-04,KE-2013-420,Takoradi,Office Supplies,27.27,1,4.62
2013-02-04,CA-2013-161473,Koforidua,Office Supplies,10.95,3,3.285
2013-02-04,CA-2013-166674,Koforidua,Office Supplies,9.84,3,2.8536
2013-02-04,CA-2013-161473,Koforidua,Office Supplies,14.352,3,4.6644
2013-02-04,MX-2013-133515,Accra,Office Supplies,11.44,2,3.08
2013-02-04,ES-2013-4972434,Bawku,Office Supplies,23.64,4,8.4
2013-02-04,ES-2013-5827942,Bawku,Office Supplies,32.4,3,4.86
2013-02-04,IN-2013-42192,Kumasi,Office Supplies,8.82,2,2.64
2013-02-04,US-2013-160206,Koforidua,Technology,12.99,1,0.2598
2013-02-04,CA-2013-127985,Koforidua,Furniture,7.04,4,3.0976
2013-02-04,TZ-2013-620,Takoradi,Office Supplies,4.41,1,0.0
2013-02-04,CA-2013-111213,Koforidua,Office Supplies,3.592,1,1.1225
2013-02-05,CA-2013-164784,Koforidua,Furniture,370.62,3,-142.071
2013-02-05,IT-2013-5689054,Bawku,Office Supplies,171.882,6,34.362
2013-02-05,IT-2013-5689054,Bawku,Furniture,93.114,7,-62.076
2013-02-05,CA-2013-101525,Koforidua,Office Supplies,109.92,2,53.8608
2013-02-05,IT-2013-2274165,Bawku,Office Supplies,136.95,5,45.15
2013-02-05,IT-2013-2274165,Bawku,Technology,312.6555,3,-25.8345
2013-02-05,IN-2013-23873,Kumasi,Office Supplies,49.59,3,17.28
2013-02-05,CA-2013-5350,Bawku,Technology,336.36,2,30.24
2013-02-05,ID-2013-27135,Kumasi,Technology,60.7698,2,-49.3302
2013-02-05,ID-2013-60329,Kumasi,Technology,132.5178,2,-6.4422
2013-02-05,ID-2013-83933,Kumasi,Technology,48.852,2,-21.228
2013-02-05,ID-2013-26491,Kumasi,Office Supplies,80.352,3,-3.618
2013-02-05,ID-2013-83933,Kumasi,Office Supplies,31.86,2,3.66
2013-02-05,CA-2013-101525,Koforidua,Office Supplies,11.16,2,4.3524
2013-02-05,CA-2013-101525,Koforidua,Office Supplies,19.44,3,9.3312
2013-02-05,MX-2013-141992,Accra,Furniture,21.144,2,3.504
2013-02-05,CA-2013-164784,Koforidua,Office Supplies,3.984,1,1.2948
2013-02-05,CA-2013-164784,Koforidua,Office Supplies,2.742,2,-2.0108
2013-02-06,ES-2013-1209595,Bawku,Technology,408.75,5,77.55
2013-02-06,ES-2013-3513264,Bawku,Technology,636.06,2,146.28
2013-02-06,ES-2013-4662682,Bawku,Office Supplies,76.8,2,12.48
2013-02-06,ES-2013-1209595,Bawku,Office Supplies,74.79,3,3.69
2013-02-06,ID-2013-86243,Kumasi,Office Supplies,121.248,4,-28.392
2013-02-06,MX-2013-133067,Accra,Office Supplies,83.52,8,2.72
2013-02-06,ES-2013-3005934,Bawku,Office Supplies,134.7,5,61.95
2013-02-06,AJ-2013-1340,Takoradi,Technology,51.63,1,24.24
2013-02-06,ES-2013-3513264,Bawku,Office Supplies,52.47,3,18.36
2013-02-06,MO-2013-1120,Takoradi,Office Supplies,24.63,1,4.65
2013-02-06,ES-2013-4662682,Bawku,Office Supplies,15.12,1,4.53
2013-02-06,ID-2013-86243,Kumasi,Office Supplies,31.104,6,-15.696
2013-02-07,CA-2013-139997,Koforidua,Technology,1499.95,5,449.985
2013-02-07,ES-2013-2509119,Bawku,Furniture,1235.25,3,469.35
2013-02-07,ES-2013-2041470,Bawku,Furniture,679.671,9,60.291
2013-02-07,MX-2013-138492,Accra,Technology,631.91364,3,87.35364
2013-02-07,MX-2013-156818,Accra,Technology,825.1,5,297.0
2013-02-07,TU-2013-510,Takoradi,Technology,254.496,1,-362.664
2013-02-07,IN-2013-21038,Kumasi,Technology,373.59,3,18.63
2013-02-07,MX-2013-112921,Accra,Office Supplies,415.62,3,8.28
2013-02-07,IN-2013-31006,Kumasi,Technology,871.08,7,165.48
2013-02-07,ES-2013-2215507,Bawku,Technology,671.814,3,194.004
2013-02-07,ES-2013-2509119,Bawku,Office Supplies,474.984,4,-237.576
2013-02-07,MX-2013-117191,Accra,Furniture,258.0,3,87.72
2013-02-07,ES-2013-2509119,Bawku,Technology,764.82,2,-369.72
2013-02-07,TU-2013-3320,Takoradi,Technology,220.704,4,-303.576
2013-02-07,TU-2013-510,Takoradi,Technology,74.736,4,-82.224
2013-02-07,MX-2013-159786,Accra,Office Supplies,95.1,3,19.92
2013-02-07,US-2013-126431,Koforidua,Office Supplies,75.06,9,33.777
2013-02-07,ES-2013-2041470,Bawku,Furniture,134.514,1,11.934
2013-02-07,TU-2013-510,Takoradi,Office Supplies,56.268,1,-83.022
2013-02-07,MA-2013-7190,Takoradi,Office Supplies,130.68,4,60.0
2013-02-07,GH-2013-7390,Takoradi,Technology,175.95,1,14.07
2013-02-07,MA-2013-7190,Takoradi,Office Supplies,119.16,4,42.84
2013-02-07,MA-2013-7190,Takoradi,Furniture,101.4,4,45.6
2013-02-07,ES-2013-2509119,Bawku,Office Supplies,21.96,2,9.0
2013-02-07,MX-2013-138492,Accra,Office Supplies,121.32,2,16.96
2013-02-07,US-2013-126431,Koforidua,Office Supplies,30.53,1,14.0438
2013-02-07,MX-2013-159786,Accra,Office Supplies,37.86,3,3.36
2013-02-07,MX-2013-138492,Accra,Furniture,77.04,2,34.64
2013-02-07,ES-2013-2215507,Bawku,Office Supplies,85.968,8,30.528
2013-02-07,CA-2013-152163,Koforidua,Office Supplies,58.34,2,28.0032
2013-02-07,MX-2013-159786,Accra,Furniture,75.44,2,7.52
2013-02-07,US-2013-126431,Koforidua,Technology,30.84,3,6.168
2013-02-07,TU-2013-510,Takoradi,Office Supplies,33.192,6,-19.188
2013-02-07,CA-2013-152163,Koforidua,Office Supplies,14.2,2,6.532
2013-02-07,CA-2013-152163,Koforidua,Office Supplies,12.96,2,6.2208
2013-02-07,ES-2013-2993189,Bawku,Office Supplies,51.678,1,22.968
2013-02-07,MX-2013-134859,Accra,Furniture,27.696,1,6.916
2013-02-07,ES-2013-2509119,Bawku,Office Supplies,83.37,7,19.95
2013-02-07,GH-2013-7390,Takoradi,Office Supplies,9.84,1,3.63
2013-02-07,TU-2013-3320,Takoradi,Office Supplies,6.96,1,-8.88
2013-02-07,MX-2013-159786,Accra,Office Supplies,8.04,1,3.52
2013-02-07,US-2013-158680,Koforidua,Office Supplies,2.496,1,0.9048
2013-02-07,RO-2013-2140,Takoradi,Office Supplies,13.98,1,5.01
2013-02-07,TU-2013-3320,Takoradi,Office Supplies,10.056,2,-7.344
2013-02-08,IR-2013-8520,Takoradi,Technology,1141.8,10,570.9
2013-02-08,IN-2013-26743,Kumasi,Technology,1282.8,5,217.95
2013-02-08,IR-2013-8520,Takoradi,Office Supplies,396.9,2,178.56
2013-02-08,CA-2013-155978,Koforidua,Technology,1039.728,2,90.9762
2013-02-08,IN-2013-26743,Kumasi,Technology,504.54,6,186.66
2013-02-08,UP-2013-710,Takoradi,Technology,260.25,1,114.51
2013-02-08,MX-2013-128552,Accra,Office Supplies,315.18,9,110.16
2013-02-08,ES-2013-4732219,Bawku,Technology,171.36,4,-2.04
2013-02-08,TU-2013-3800,Takoradi,Technology,418.392,6,-198.828
2013-02-08,US-2013-139724,Accra,Furniture,235.116,3,-27.444
2013-02-08,IR-2013-4780,Takoradi,Furniture,340.86,2,163.56
2013-02-08,MX-2013-131331,Accra,Technology,326.76,6,81.6
2013-02-08,MX-2013-128160,Accra,Technology,168.84,6,30.36
2013-02-08,IN-2013-22823,Kumasi,Furniture,663.8766,2,81.8166
2013-02-08,MX-2013-128160,Accra,Furniture,142.76,2,45.68
2013-02-08,IR-2013-8520,Takoradi,Office Supplies,45.75,1,21.03
2013-02-08,MX-2013-118038,Accra,Technology,326.18632,2,64.70632
2013-02-08,IZ-2013-8780,Takoradi,Office Supplies,153.6,8,76.8
2013-02-08,MX-2013-128160,Accra,Furniture,103.8,3,39.42
2013-02-08,IN-2013-24552,Kumasi,Furniture,195.72,5,73.32
2013-02-08,ES-2013-2546560,Bawku,Technology,209.508,2,-29.592
2013-02-08,SU-2013-1940,Takoradi,Technology,73.95,1,7.38
2013-02-08,SU-2013-8120,Takoradi,Office Supplies,238.08,8,26.16
2013-02-08,US-2013-140494,Accra,Office Supplies,65.28,5,-17.42
2013-02-08,IR-2013-4780,Takoradi,Furniture,109.98,1,5.49
2013-02-08,IR-2013-8520,Takoradi,Office Supplies,34.92,1,11.16
2013-02-08,ID-2013-72936,Kumasi,Office Supplies,95.4954,6,-21.6846
2013-02-08,IN-2013-22823,Kumasi,Office Supplies,113.0697,3,16.9497
2013-02-08,IR-2013-8520,Takoradi,Office Supplies,25.38,2,11.64
2013-02-08,ID-2013-48709,Kumasi,Office Supplies,78.7845,5,-59.5155
2013-02-08,CA-2013-155978,Koforidua,Office Supplies,45.96,2,13.788
2013-02-08,IN-2013-22823,Kumasi,Office Supplies,51.9453,3,-1.0647
2013-02-08,BN-2013-570,Takoradi,Office Supplies,53.7,1,0.0
2013-02-08,IR-2013-4780,Takoradi,Office Supplies,54.24,4,11.88
2013-02-08,TZ-2013-140,Takoradi,Technology,45.21,1,13.56
2013-02-08,ID-2013-48709,Kumasi,Office Supplies,41.6826,6,-6.5574
2013-02-08,SU-2013-8120,Takoradi,Office Supplies,49.44,2,21.72
2013-02-08,IR-2013-8520,Takoradi,Office Supplies,19.71,1,1.17
2013-02-08,CA-2013-132990,Koforidua,Furniture,19.312,2,3.1382
2013-02-08,ES-2013-2550984,Bawku,Office Supplies,45.846,3,18.846
2013-02-08,ES-2013-2546560,Bawku,Office Supplies,45.45,3,5.4
2013-02-08,CA-2013-144337,Koforidua,Office Supplies,19.648,2,6.6312
2013-02-08,MX-2013-157014,Accra,Office Supplies,27.072,6,0.672
2013-02-08,ID-2013-72936,Kumasi,Office Supplies,12.6882,2,-10.1118
2013-02-08,IT-2013-1571276,Bawku,Office Supplies,31.35,2,-17.61
2013-02-08,US-2013-140494,Accra,Office Supplies,17.064,3,-2.316
2013-02-08,MX-2013-157014,Accra,Office Supplies,13.488,1,4.208
2013-02-08,ID-2013-56717,Kumasi,Office Supplies,4.5156,1,-1.0344
2013-02-08,MD-2013-730,Takoradi,Office Supplies,4.56,1,1.62
2013-02-08,US-2013-140494,Accra,Office Supplies,2.496,1,-3.924
2013-02-09,CA-2013-170,Bawku,Furniture,533.61,1,170.73
2013-02-09,ES-2013-2204795,Bawku,Furniture,215.46,3,16.74
2013-02-09,CA-2013-129714,Koforidua,Office Supplies,4355.168,4,1415.4296
2013-02-09,IT-2013-5153136,Bawku,Office Supplies,473.976,4,-244.944
2013-02-09,IN-2013-81665,Kumasi,Furniture,1467.36,4,630.96
2013-02-09,ES-2013-5901531,Bawku,Technology,594.36,4,112.92
2013-02-09,CA-2013-151561,Koforidua,Technology,468.9,6,206.316
2013-02-09,IR-2013-7220,Takoradi,Furniture,148.98,1,17.85
2013-02-09,IR-2013-9420,Takoradi,Office Supplies,298.62,6,83.52
2013-02-09,IN-2013-12736,Kumasi,Office Supplies,487.593,1,59.583
2013-02-09,HU-2013-1550,Takoradi,Furniture,242.1,2,101.64
2013-02-09,US-2013-168074,Accra,Furniture,237.072,4,-102.768
2013-02-09,US-2013-168074,Accra,Technology,197.424,4,-59.296
2013-02-09,CA-2013-151561,Koforidua,Furniture,191.82,3,61.3824
2013-02-09,IN-2013-52944,Kumasi,Office Supplies,105.84,2,43.38
2013-02-09,HU-2013-1550,Takoradi,Office Supplies,117.12,4,5.76
2013-02-09,CA-2013-116526,Koforidua,Office Supplies,376.74,4,71.162
2013-02-09,IN-2013-12736,Kumasi,Technology,233.766,2,20.766
2013-02-09,HU-2013-1550,Takoradi,Office Supplies,86.76,4,5.16
2013-02-09,ID-2013-67105,Kumasi,Technology,115.0131,1,-4.1769
2013-02-09,IT-2013-5153136,Bawku,Technology,83.754,3,-18.216
2013-02-09,ID-2013-72551,Kumasi,Furniture,73.2336,2,-8.0664
2013-02-09,ES-2013-4058130,Bawku,Furniture,103.2,2,49.5
2013-02-09,CA-2013-129714,Koforidua,Office Supplies,24.56,2,11.5432
2013-02-09,MX-2013-103527,Accra,Office Supplies,130.56,6,31.32
2013-02-09,CA-2013-129714,Koforidua,Office Supplies,49.12,4,23.0864
2013-02-09,IN-2013-26540,Kumasi,Office Supplies,25.92,4,12.6
2013-02-09,ID-2013-67105,Kumasi,Furniture,92.5275,5,-15.3225
2013-02-09,CA-2013-151561,Koforidua,Technology,72.48,2,30.4416
2013-02-09,UP-2013-9150,Takoradi,Office Supplies,39.54,2,16.56
2013-02-09,ID-2013-65432,Kumasi,Technology,57.33,1,2.28
2013-02-09,US-2013-139409,Accra,Office Supplies,52.224,6,-47.016
2013-02-09,TU-2013-1960,Takoradi,Technology,31.716,1,-37.284
2013-02-09,ES-2013-2204795,Bawku,Office Supplies,27.93,1,11.43
2013-02-09,IN-2013-81665,Kumasi,Office Supplies,66.0,4,1.92
2013-02-09,ES-2013-5727837,Bawku,Office Supplies,38.76,2,18.18
2013-02-09,IN-2013-81665,Kumasi,Office Supplies,33.9,2,2.7
2013-02-09,IN-2013-49437,Kumasi,Office Supplies,44.46,3,10.62
2013-02-09,ID-2013-65432,Kumasi,Office Supplies,23.49,3,5.13
2013-02-09,CG-2013-7130,Takoradi,Office Supplies,38.04,1,17.49
2013-02-09,CA-2013-116526,Koforidua,Office Supplies,26.4,5,12.672
2013-02-09,CA-2013-116526,Koforidua,Office Supplies,24.1,5,11.086
2013-02-09,CA-2013-120859,Koforidua,Office Supplies,21.88,2,10.94
2013-02-09,CA-2013-116526,Koforidua,Office Supplies,29.52,4,14.4648
2013-02-09,CA-2013-155481,Koforidua,Office Supplies,30.48,6,9.906
2013-02-09,NI-2013-3460,Takoradi,Office Supplies,9.585,1,-10.545
2013-02-09,CA-2013-155481,Koforidua,Technology,23.988,2,-4.7976
2013-02-09,CA-2013-124583,Koforidua,Office Supplies,12.78,1,5.751
2013-02-09,IN-2013-12736,Kumasi,Office Supplies,15.282,1,4.062
2013-02-09,TU-2013-1960,Takoradi,Office Supplies,11.64,2,-11.1
2013-02-09,NI-2013-3460,Takoradi,Office Supplies,6.174,2,-8.466
2013-02-09,CA-2013-116526,Koforidua,Office Supplies,11.96,2,2.99
2013-02-09,CA-2013-151561,Koforidua,Office Supplies,10.95,3,3.285
2013-02-09,CA-2013-116526,Koforidua,Technology,8.78,1,2.2828
2013-02-09,CA-2013-129714,Koforidua,Office Supplies,3.048,1,1.0668
2013-02-09,CA-2013-155481,Koforidua,Office Supplies,16.688,7,5.4236
2013-02-09,CA-2013-129714,Koforidua,Technology,6.79,1,2.3086
2013-02-09,IN-2013-84654,Kumasi,Office Supplies,44.76,4,17.88
2013-02-09,NI-2013-3460,Takoradi,Office Supplies,3.015,1,-2.115
2013-02-10,IN-2013-17041,Kumasi,Office Supplies,3000.78,6,1080.18
2013-02-10,MX-2013-113460,Accra,Technology,947.22176,4,377.70176
2013-02-10,IN-2013-17041,Kumasi,Office Supplies,412.8,2,132.06
2013-02-10,MX-2013-154270,Accra,Furniture,1292.1,5,155.0
2013-02-10,ID-2013-42906,Kumasi,Office Supplies,954.72,8,-413.76
2013-02-10,ID-2013-22459,Kumasi,Office Supplies,595.296,2,-129.024
2013-02-10,ID-2013-83261,Kumasi,Furniture,169.092,2,-81.768
2013-02-10,MX-2013-165211,Accra,Technology,533.76,8,0.0
2013-02-10,MX-2013-113460,Accra,Furniture,242.52,1,38.8
2013-02-10,IN-2013-84178,Kumasi,Office Supplies,200.1,10,96.0
2013-02-10,MX-2013-163811,Accra,Furniture,173.1,5,69.2
2013-02-10,CA-2013-155992,Koforidua,Technology,69.9,2,18.873
2013-02-10,MX-2013-121881,Accra,Furniture,200.544,3,40.104
2013-02-10,US-2013-130813,Accra,Furniture,119.472,2,-35.848
2013-02-10,CA-2013-139157,Koforidua,Furniture,330.588,1,-115.7058
2013-02-10,US-2013-130813,Accra,Office Supplies,122.4,5,-24.5
2013-02-10,SF-2013-8130,Takoradi,Furniture,126.51,1,53.13
2013-02-10,MX-2013-121881,Accra,Technology,94.22,1,21.66
2013-02-10,ID-2013-22459,Kumasi,Furniture,204.21,5,-10.29
2013-02-10,ID-2013-83261,Kumasi,Office Supplies,63.072,2,-36.828
2013-02-10,CA-2013-111794,Koforidua,Technology,79.512,3,20.8719
2013-02-10,ID-2013-32252,Kumasi,Furniture,219.78,2,59.34
2013-02-10,ID-2013-32252,Kumasi,Office Supplies,121.5,2,49.8
2013-02-10,ID-2013-42906,Kumasi,Furniture,85.59,5,-18.66
2013-02-10,ID-2013-42906,Kumasi,Technology,103.572,3,-10.368
2013-02-10,CA-2013-155992,Koforidua,Furniture,41.85,5,10.881
2013-02-10,CA-2013-116918,Koforidua,Office Supplies,30.976,8,5.0336
2013-02-10,CA-2013-111794,Koforidua,Office Supplies,28.352,1,9.5688
2013-02-10,KG-2013-1650,Takoradi,Office Supplies,54.18,2,21.66
2013-02-10,IN-2013-59132,Kumasi,Office Supplies,76.74,2,9.18
2013-02-10,US-2013-151575,Accra,Office Supplies,18.18,3,-10.02
2013-02-10,MX-2013-165211,Accra,Office Supplies,20.1,3,4.02
2013-02-10,ID-2013-22459,Kumasi,Furniture,53.568,1,-30.372
2013-02-10,ID-2013-22459,Kumasi,Office Supplies,65.628,2,-40.512
2013-02-10,IN-2013-84178,Kumasi,Office Supplies,8.73,1,3.03
2013-02-10,MX-2013-121881,Accra,Office Supplies,12.44,2,4.84
2013-02-10,CA-2013-157686,Koforidua,Furniture,194.848,4,12.178
2013-02-10,ID-2013-22459,Kumasi,Office Supplies,18.576,2,-4.644
2013-02-10,CA-2013-116918,Koforidua,Office Supplies,5.388,4,-4.49
2013-02-11,IN-2013-11679,Kumasi,Furniture,661.905,6,8.685
2013-02-11,RS-2013-7350,Takoradi,Technology,295.29,1,0.0
